-0.00846579950302839,8.04269220679998e-05,0.00773093942552805
-0.00848678220063448,0.000319523591315374,0.0076604038476944
-0.00850531738251448,0.000551702047232538,0.007588773034513
-0.00852128583937883,0.000780289468821138,0.00751443486660719
-0.00853524077683687,0.000998836476355791,0.00744085991755128
-0.00854802411049604,0.00123342638835311,0.00735798478126526
-0.00855930801481009,0.00148372550029308,0.00726516405120492
-0.00856895092874765,0.00174349267035723,0.00716443220153451
-0.00857654865831137,0.00200665881857276,0.00705740042030811
-0.00858159828931093,0.00226783752441406,0.00694542704150081
-0.00858442392200232,0.00252071488648653,0.00683150254189968
-0.00858580507338047,0.00275770085863769,0.00672008842229843
-0.00858697295188904,0.00297430367209017,0.00661494350060821
-0.00858833640813828,0.00317123043350875,0.00651661120355129
-0.00859073363244534,0.00334542943164706,0.00642795022577047
